Player,Team,Pos,G,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Goga Bitadze,ORL,C,62,15.4,2.0,3.4,0.603,0.0,0.2,0.143,0.9,1.4,0.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,1.7,5.0
Jevon Carter,CHI,PG,72,13.9,1.9,5.1,0.378,1.1,3.3,0.329,0.1,0.1,0.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,1.0,5.0
Devonte' Graham,SAS,PG,23,13.6,1.7,4.7,0.352,1.1,3.6,0.301,0.6,0.7,0.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,0.6,5.0
Isaiah Livers,DET,PF,23,20.4,1.7,5.0,0.345,1.0,3.3,0.286,0.5,0.8,0.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5.0
Kobi Simmons,TOR,PG,4,16.8,2.3,5.3,0.429,0.5,2.0,0.25,0.0,0.0,,0.3,1.5,1.8,3.0,1.5,0.5,0.3,1.3,5.0
D.J. Wilson,PHI,PF,2,7.5,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,5.0
Jalen Wilson,BRK,PF,43,15.4,1.8,4.2,0.425,0.6,1.7,0.324,0.9,1.1,0.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,1.1,5.0
Jock Landale,HOU,C,56,13.6,1.9,3.7,0.515,0.2,0.7,0.25,0.9,1.2,0.8,1.6,1.5,3.1,1.2,0.4,0.6,0.6,1.3,4.9
Garrison Mathews,ATL,SG,66,15.0,1.6,3.4,0.456,1.3,2.9,0.44,0.5,0.6,0.81,0.3,1.1,1.4,0.6,0.3,0.1,0.3,1.7,4.9
Jared Rhoden,DET,SG,17,14.4,1.9,3.9,0.5,0.7,1.8,0.387,0.3,0.5,0.625,0.2,1.8,1.9,0.8,0.2,0.8,0.4,1.6,4.9
Kobe Bufkin,ATL,SG,17,11.5,2.0,5.4,0.37,0.5,2.4,0.225,0.2,0.5,0.5,0.4,1.6,1.9,1.6,0.4,0.3,0.6,1.2,4.8
DeJon Jarreau,MEM,SG,9,16.7,1.9,5.6,0.34,0.4,1.4,0.308,0.6,1.2,0.455,0.9,4.0,4.9,2.9,0.7,0.2,1.0,1.6,4.8
Eugene Omoruyi,WAS,SF,43,9.1,1.9,3.9,0.485,0.3,1.1,0.283,0.7,1.1,0.653,0.8,1.2,2.0,0.8,0.6,0.1,0.5,1.4,4.8
Kenrich Williams,OKC,PF,69,14.9,1.9,4.1,0.468,0.8,2.0,0.397,0.1,0.2,0.5,0.9,2.1,3.0,1.3,0.6,0.1,0.5,1.5,4.7
Kenneth Lofton Jr.,3TM,PF,21,9.5,1.7,3.7,0.462,0.3,1.1,0.292,0.8,1.2,0.654,0.6,1.2,1.8,1.6,0.3,0.2,0.7,1.1,4.6
Kenneth Lofton Jr.,MEM,PF,15,6.6,0.9,2.5,0.378,0.2,0.7,0.3,0.5,1.0,0.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,1.0,2.6
Kenneth Lofton Jr.,PHI,PF,2,4.5,0.5,3.0,0.167,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,1.0,0.0,1.0
Kenneth Lofton Jr.,UTA,PF,4,22.8,5.3,8.8,0.6,1.0,3.0,0.333,2.3,2.8,0.818,2.5,2.5,5.0,4.8,0.8,0.5,1.5,2.3,13.8
Anthony Black,ORL,PG,69,16.9,1.7,3.6,0.466,0.5,1.4,0.394,0.7,1.2,0.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,1.6,4.6
Josh Okogie,PHO,SG,60,16.0,1.4,3.4,0.417,0.5,1.6,0.309,1.3,1.7,0.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,1.1,4.6
Omer Yurtseven,UTA,C,48,11.4,2.1,3.8,0.538,0.1,0.5,0.208,0.4,0.6,0.679,1.5,2.8,4.3,0.6,0.2,0.4,0.8,1.1,4.6
Shake Milton,3TM,SG,48,12.1,1.6,4.1,0.405,0.4,1.3,0.281,0.8,1.0,0.816,0.3,1.3,1.6,1.3,0.4,0.1,0.6,1.1,4.5
Shake Milton,MIN,SG,38,12.9,1.7,4.2,0.4,0.4,1.4,0.264,0.9,1.2,0.818,0.2,1.2,1.3,1.3,0.4,0.1,0.7,1.2,4.7
Shake Milton,DET,SG,4,15.8,2.8,6.5,0.423,0.8,2.3,0.333,0.5,0.8,0.667,1.8,2.8,4.5,1.5,0.5,0.3,0.8,0.8,6.8
Shake Milton,NYK,SG,6,4.5,0.7,1.5,0.444,0.2,0.3,0.5,0.3,0.3,1.0,0.0,1.0,1.0,0.7,0.2,0.0,0.0,1.2,1.8
Delon Wright,2TM,PG,47,15.8,1.6,4.0,0.394,0.5,1.4,0.368,0.8,1.0,0.822,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.5
Delon Wright,WAS,PG,33,13.8,1.5,3.7,0.393,0.4,1.2,0.368,0.7,0.9,0.828,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.1
Delon Wright,MIA,PG,14,20.4,1.9,4.7,0.394,0.8,2.1,0.367,0.9,1.1,0.813,0.4,1.5,1.9,2.6,1.4,0.2,0.2,0.7,5.4
A.J. Green,MIL,SG,56,11.0,1.5,3.5,0.423,1.2,3.0,0.408,0.3,0.3,0.895,0.2,1.0,1.1,0.5,0.2,0.1,0.2,0.9,4.5
Kevon Looney,GSW,C,74,16.1,1.9,3.1,0.597,0.0,0.0,0.0,0.8,1.1,0.675,1.9,3.7,5.7,1.8,0.4,0.4,0.7,2.1,4.5
Taze Moore,POR,SG,4,10.0,2.0,4.8,0.421,0.3,1.8,0.143,0.3,0.5,0.5,1.0,1.0,2.0,1.3,0.5,0.0,0.8,1.0,4.5
Julian Strawther,DEN,SF,50,10.9,1.6,4.4,0.369,0.8,2.8,0.297,0.4,0.6,0.71,0.1,1.1,1.2,0.9,0.3,0.1,0.5,1.1,4.5
Bismack Biyombo,2TM,C,40,19.8,1.9,3.3,0.565,0.0,0.0,,0.7,1.4,0.481,1.6,3.7,5.2,1.3,0.3,0.9,1.1,2.2,4.4
Bismack Biyombo,MEM,C,30,23.9,2.2,4.0,0.563,0.0,0.0,,0.7,1.5,0.478,1.9,4.5,6.4,1.7,0.3,1.1,1.3,2.7,5.2
Bismack Biyombo,OKC,C,10,7.3,0.7,1.2,0.583,0.0,0.0,,0.4,0.8,0.5,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.7,1.8
Robert Covington,2TM,PF,29,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4
Robert Covington,LAC,PF,3,23.0,1.0,3.0,0.333,0.7,2.7,0.25,0.3,0.7,0.5,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0
Robert Covington,PHI,SF,26,16.1,1.5,3.4,0.449,0.7,1.8,0.354,0.8,0.9,0.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5
Patrick Baldwin Jr.,WAS,SF,38,13.0,1.6,4.1,0.381,0.8,2.6,0.32,0.5,0.7,0.679,0.4,2.8,3.2,0.8,0.5,0.4,0.5,1.5,4.4
Mo Bamba,PHI,C,57,13.0,1.7,3.5,0.49,0.4,1.1,0.391,0.6,0.9,0.68,1.4,2.8,4.2,0.7,0.4,1.1,0.7,1.8,4.4
Dominick Barlow,SAS,PF,33,12.7,1.7,3.4,0.496,0.1,0.3,0.333,0.9,1.3,0.69,1.4,2.1,3.4,1.1,0.4,0.4,0.3,1.4,4.4
MarJon Beauchamp,MIL,SF,48,12.7,1.7,3.5,0.488,0.6,1.6,0.4,0.4,0.6,0.679,0.5,1.6,2.1,0.6,0.3,0.1,0.6,1.1,4.4
Joe Ingles,ORL,SF,68,17.2,1.5,3.3,0.436,1.0,2.4,0.435,0.4,0.5,0.824,0.3,1.8,2.1,3.0,0.6,0.1,1.0,1.3,4.4
Maxi Kleber,DAL,C,43,20.3,1.5,3.4,0.432,0.7,2.1,0.348,0.8,1.1,0.702,0.7,2.6,3.3,1.6,0.4,0.7,0.7,1.8,4.4
Jontay Porter,TOR,PF,26,13.8,1.5,4.0,0.385,0.8,2.3,0.333,0.6,0.7,0.833,1.0,2.2,3.2,2.3,0.8,0.8,0.8,1.3,4.4
Lester Quinones,GSW,SG,37,10.6,1.5,3.8,0.397,0.9,2.4,0.364,0.5,0.8,0.69,0.6,1.4,1.9,1.0,0.2,0.1,0.5,1.2,4.4
Ben Sheppard,IND,SG,57,14.3,1.6,4.0,0.393,0.9,2.7,0.314,0.4,0.5,0.885,0.3,1.3,1.6,0.9,0.6,0.0,0.3,1.5,4.4
Blake Wesley,SAS,SG,61,14.4,1.7,3.5,0.474,0.2,0.9,0.218,0.9,1.3,0.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,1.5,4.4
Jeff Dowtin,PHI,PG,12,11.8,1.7,3.0,0.556,0.8,1.6,0.474,0.3,0.3,0.75,0.3,1.4,1.7,2.3,0.6,0.1,0.4,0.1,4.3
Jaxson Hayes,LAL,C,70,12.5,1.8,2.5,0.72,0.0,0.1,0.0,0.7,1.2,0.622,1.0,2.0,3.0,0.5,0.5,0.4,0.6,1.8,4.3
Caleb Houstan,ORL,SF,59,13.8,1.4,3.5,0.388,1.2,3.3,0.373,0.4,0.4,0.808,0.5,0.9,1.4,0.5,0.3,0.1,0.3,1.0,4.3
John Konchar,MEM,SF,55,21.3,1.6,3.8,0.423,0.7,2.2,0.317,0.4,0.5,0.84,1.3,3.4,4.7,2.0,0.9,0.9,0.8,1.4,4.3
Dru Smith,MIA,SG,9,14.6,1.7,3.7,0.455,0.8,1.9,0.412,0.2,0.2,1.0,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3
Thaddeus Young,2TM,PF,33,13.3,2.0,3.3,0.602,0.0,0.2,0.143,0.2,0.5,0.4,1.4,1.7,3.1,1.7,0.7,0.2,0.5,1.5,4.2
Thaddeus Young,TOR,PF,23,15.2,2.3,3.8,0.621,0.0,0.3,0.167,0.2,0.5,0.417,1.3,2.0,3.3,2.2,0.8,0.1,0.5,1.7,5.0
Thaddeus Young,PHO,PF,10,8.9,1.1,2.1,0.524,0.0,0.1,0.0,0.1,0.3,0.333,1.7,1.1,2.8,0.7,0.5,0.2,0.4,1.1,2.3
Jacob Gilyard,2TM,PG,41,17.0,1.5,3.7,0.4,1.2,3.1,0.405,0.0,0.0,1.0,0.2,0.9,1.1,3.3,0.8,0.1,0.7,1.0,4.2
Jacob Gilyard,MEM,PG,37,17.7,1.6,3.9,0.417,1.4,3.2,0.425,0.1,0.1,1.0,0.2,0.9,1.2,3.5,0.7,0.1,0.8,0.9,4.7
Jacob Gilyard,BRK,PG,4,11.3,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.3,0.5,0.8,1.5,1.5,0.0,0.3,1.0,0.0
Armoni Brooks,BRK,PG,10,10.4,1.5,4.6,0.326,1.1,3.2,0.344,0.1,0.2,0.5,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2
Troy Brown Jr.,2TM,SF,59,14.0,1.4,3.8,0.372,0.8,2.4,0.333,0.5,0.6,0.865,0.4,2.0,2.4,1.0,0.4,0.1,0.5,0.7,4.2
Troy Brown Jr.,MIN,SF,37,11.1,1.4,3.2,0.441,0.8,2.3,0.369,0.5,0.6,0.864,0.4,1.6,1.9,0.9,0.2,0.1,0.5,0.7,4.2
Troy Brown Jr.,DET,SF,22,19.0,1.5,4.9,0.296,0.7,2.6,0.281,0.6,0.7,0.867,0.5,2.8,3.3,1.1,0.7,0.0,0.5,0.7,4.2
Max Christie,LAL,SG,67,14.1,1.5,3.6,0.427,0.6,1.8,0.356,0.5,0.7,0.783,0.2,1.9,2.1,0.9,0.3,0.3,0.5,0.9,4.2
Ashton Hagans,POR,PG,19,16.6,1.5,3.7,0.408,0.4,1.3,0.32,0.7,0.9,0.824,0.7,1.6,2.4,2.8,0.6,0.5,1.6,2.1,4.2
Danuel House Jr.,PHI,SF,34,15.0,1.4,3.1,0.448,0.4,1.5,0.3,1.0,1.4,0.761,0.5,1.2,1.7,0.8,0.4,0.1,0.6,1.3,4.2
Skylar Mays,2TM,SG,38,11.4,1.7,4.2,0.396,0.4,1.4,0.296,0.3,0.4,0.765,0.3,0.9,1.1,2.2,0.6,0.1,0.5,0.7,4.1
Skylar Mays,POR,PG,21,17.0,2.5,6.6,0.384,0.7,2.3,0.286,0.6,0.8,0.765,0.4,1.3,1.8,3.6,0.7,0.1,0.9,1.0,6.3
Skylar Mays,LAL,SG,17,4.5,0.6,1.2,0.476,0.1,0.3,0.4,0.0,0.0,,0.1,0.3,0.4,0.6,0.4,0.1,0.1,0.4,1.3
Sandro Mamukelashvili,SAS,C,46,9.8,1.6,3.4,0.471,0.4,1.4,0.297,0.5,0.7,0.735,1.0,2.2,3.2,1.1,0.2,0.3,0.4,0.8,4.1
Luka Samanic,UTA,PF,43,9.4,1.4,3.7,0.38,0.3,1.5,0.203,1.0,1.3,0.786,0.5,1.9,2.4,0.4,0.1,0.2,0.7,0.7,4.1
Jae'Sean Tate,HOU,SF,65,15.9,1.7,3.5,0.472,0.4,1.2,0.299,0.4,0.6,0.667,0.9,2.1,3.0,1.0,0.6,0.2,0.6,2.1,4.1
Patty Mills,2TM,PG,32,13.0,1.4,4.1,0.351,0.8,2.7,0.276,0.3,0.3,1.0,0.3,0.8,1.1,1.1,0.6,0.0,0.5,1.0,4.0
Patty Mills,ATL,PG,19,10.6,1.0,2.7,0.373,0.7,1.8,0.382,0.0,0.0,,0.3,0.8,1.1,0.7,0.5,0.1,0.4,0.9,2.7
Patty Mills,MIA,PG,13,16.4,2.1,6.2,0.338,0.8,4.1,0.208,0.8,0.8,1.0,0.3,0.8,1.2,1.5,0.8,0.0,0.6,1.2,5.8
Izaiah Brockington,NOP,PG,1,3.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
Ousmane Dieng,OKC,PF,33,11.1,1.5,3.5,0.422,0.6,2.1,0.3,0.4,0.5,0.875,0.3,1.2,1.5,1.1,0.2,0.2,0.6,0.7,4.0
Luka Garza,MIN,C,25,4.9,1.4,3.0,0.48,0.4,1.3,0.281,0.7,1.0,0.72,0.8,0.5,1.2,0.2,0.2,0.0,0.2,1.0,4.0
Mouhamed Gueye,ATL,PF,6,12.2,1.3,3.8,0.348,0.5,1.5,0.333,0.8,1.0,0.833,1.7,2.0,3.7,0.7,0.8,0.7,0.2,2.2,4.0
Justin Holiday,DEN,SG,58,14.9,1.5,3.3,0.454,0.9,2.3,0.404,0.1,0.1,0.75,0.2,1.1,1.2,1.2,0.6,0.2,0.2,1.2,4.0
Matthew Hurt,MEM,PF,8,14.1,1.5,4.3,0.353,0.6,2.5,0.25,0.4,0.4,1.0,1.1,0.9,2.0,0.5,0.4,0.4,0.3,1.0,4.0
JaVale McGee,SAC,C,46,7.4,1.7,2.9,0.598,0.0,0.2,0.143,0.6,1.0,0.578,0.9,1.8,2.7,0.4,0.3,0.4,0.7,1.0,4.0
Svi Mykhailiuk,BOS,SF,41,10.1,1.4,3.3,0.416,1.0,2.6,0.389,0.1,0.2,0.667,0.3,1.0,1.2,0.9,0.3,0.0,0.3,0.5,4.0
Rayan Rupert,POR,SG,39,16.2,1.4,4.1,0.335,0.7,2.0,0.359,0.5,0.6,0.76,0.6,1.7,2.4,1.6,0.3,0.1,0.8,1.4,4.0
Adama Sanogo,CHI,PF,9,7.3,1.6,3.0,0.519,0.0,0.0,,0.9,1.3,0.667,2.1,1.9,4.0,0.0,0.1,0.0,0.6,0.6,4.0
Jaylin Williams,OKC,C,69,13.0,1.4,3.3,0.417,0.8,2.1,0.368,0.5,0.6,0.805,0.5,2.9,3.4,1.6,0.4,0.4,0.5,1.4,4.0
Jules Bernard,WAS,SG,19,7.8,1.5,3.4,0.453,0.6,1.5,0.379,0.3,0.5,0.556,0.5,0.8,1.4,0.8,0.2,0.1,0.4,0.7,3.9
Chris Duarte,SAC,SF,59,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9
DeAndre Jordan,DEN,C,36,11.0,1.6,2.6,0.624,0.0,0.0,,0.7,1.5,0.491,1.5,2.9,4.4,0.7,0.2,0.4,0.6,1.6,3.9
Sidy Cissoko,SAS,SF,12,11.8,1.3,2.8,0.485,0.1,1.0,0.083,1.0,1.3,0.8,0.7,1.2,1.8,0.8,0.6,0.3,0.3,1.5,3.8
Anthony Gill,WAS,PF,50,9.3,1.5,3.2,0.469,0.2,0.8,0.244,0.6,0.7,0.806,0.7,1.1,1.9,0.7,0.3,0.2,0.5,1.0,3.8
KJ Martin,2TM,SF,60,12.4,1.6,3.0,0.536,0.1,0.5,0.286,0.4,0.7,0.537,0.7,1.5,2.2,0.9,0.4,0.2,0.5,1.7,3.7
KJ Martin,LAC,SF,2,15.5,2.0,5.0,0.4,0.5,2.5,0.2,0.5,1.0,0.5,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0
KJ Martin,PHI,SF,58,12.3,1.6,2.9,0.544,0.1,0.4,0.304,0.4,0.7,0.538,0.7,1.5,2.2,0.9,0.3,0.2,0.5,1.7,3.7
Keita Bates-Diop,2TM,SF,53,12.5,1.4,3.1,0.434,0.4,1.3,0.304,0.6,0.8,0.762,0.6,1.5,2.1,0.7,0.5,0.4,0.3,0.7,3.7
Keita Bates-Diop,PHO,SF,39,15.3,1.6,3.8,0.427,0.5,1.6,0.313,0.7,0.9,0.722,0.8,1.8,2.6,0.9,0.6,0.5,0.3,0.8,4.5
Keita Bates-Diop,BRK,SF,14,4.9,0.6,1.1,0.5,0.1,0.4,0.2,0.4,0.4,1.0,0.1,0.6,0.6,0.3,0.2,0.1,0.1,0.1,1.6
Oshae Brissett,BOS,SF,55,11.5,1.2,2.8,0.444,0.3,1.0,0.273,0.9,1.5,0.602,1.1,1.8,2.9,0.8,0.3,0.1,0.4,1.0,3.7
Jamal Cain,MIA,PF,26,10.0,1.3,3.0,0.43,0.4,1.2,0.355,0.7,0.9,0.783,0.6,0.8,1.4,0.4,0.4,0.2,0.3,0.8,3.7
Drew Peterson,BOS,PF,3,7.7,1.3,2.0,0.667,1.0,1.7,0.6,0.0,0.0,,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.3,3.7
T.J. Warren,MIN,SF,11,11.4,1.6,3.7,0.439,0.2,1.2,0.154,0.3,0.4,0.75,0.5,1.5,2.0,0.8,0.4,0.1,0.4,1.0,3.7
James Bouknight,CHO,SG,14,5.8,1.3,2.9,0.439,0.9,2.1,0.433,0.1,0.1,0.5,0.1,0.6,0.6,0.4,0.1,0.1,0.1,0.2,3.6
Collin Gillespie,DEN,PG,24,9.4,1.3,2.9,0.464,0.6,1.6,0.395,0.3,0.5,0.667,0.0,0.8,0.9,1.1,0.5,0.0,0.6,1.0,3.6
Gui Santos,GSW,PF,23,8.3,1.2,2.4,0.509,0.4,1.2,0.37,0.7,0.7,0.941,0.7,1.4,2.1,0.6,0.2,0.1,0.3,1.0,3.6
Jarace Walker,IND,PF,33,10.3,1.4,3.3,0.409,0.7,1.7,0.4,0.2,0.3,0.889,0.4,1.5,1.9,1.2,0.5,0.3,0.5,0.9,3.6
Lindy Waters III,OKC,SG,38,7.4,1.3,2.7,0.471,1.0,2.2,0.435,0.1,0.1,1.0,0.2,0.9,1.1,0.6,0.1,0.2,0.2,0.6,3.6
Theo Maledon,2TM,PG,17,12.5,1.2,4.1,0.286,0.3,1.8,0.167,0.8,0.9,0.933,0.2,1.2,1.4,1.6,0.4,0.0,1.1,1.2,3.5
Theo Maledon,CHO,PG,13,15.4,1.5,5.1,0.288,0.4,2.3,0.167,0.8,0.9,0.917,0.3,1.5,1.8,2.2,0.5,0.0,1.2,1.4,4.2
Theo Maledon,PHO,PG,4,3.3,0.3,1.0,0.25,0.0,0.0,,0.8,0.8,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,1.3
Onuralp Bitim,CHI,SG,23,11.7,1.4,3.7,0.381,0.5,1.9,0.273,0.2,0.2,0.8,0.3,1.1,1.4,0.6,0.1,0.1,0.4,1.0,3.5
Jordan McLaughlin,MIN,PG,56,11.2,1.3,2.6,0.483,0.8,1.6,0.472,0.2,0.3,0.722,0.3,1.0,1.3,2.0,0.6,0.1,0.3,0.6,3.5
Marques Bolden,2TM,C,11,11.0,1.5,2.3,0.68,0.0,0.1,0.0,0.3,0.4,0.75,0.9,2.2,3.1,0.4,0.3,0.6,0.3,0.9,3.4
Marques Bolden,MIL,C,2,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
Marques Bolden,CHO,C,9,13.1,1.9,2.8,0.68,0.0,0.1,0.0,0.3,0.4,0.75,1.1,2.4,3.6,0.4,0.3,0.8,0.3,1.0,4.1
Ryan Rollins,2TM,PG,13,6.0,1.1,2.1,0.519,0.2,0.3,0.75,1.0,1.3,0.765,0.2,0.8,1.0,1.1,0.8,0.2,0.6,0.6,3.4
Ryan Rollins,WAS,PG,10,6.6,1.3,2.5,0.52,0.2,0.3,0.667,1.3,1.7,0.765,0.2,0.9,1.1,1.1,0.8,0.3,0.7,0.7,4.1
Ryan Rollins,MIL,PG,3,4.0,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.0,,0.0,0.7,0.7,1.0,0.7,0.0,0.3,0.3,1.0
Yuta Watanabe,2TM,SF,34,13.6,1.2,3.4,0.353,0.7,2.5,0.294,0.3,0.5,0.588,0.3,1.3,1.6,0.4,0.4,0.2,0.6,1.1,3.4
Yuta Watanabe,PHO,SF,29,13.2,1.2,3.3,0.361,0.8,2.6,0.32,0.3,0.5,0.667,0.4,1.2,1.6,0.3,0.3,0.2,0.6,1.2,3.6
Yuta Watanabe,MEM,SF,5,16.4,1.2,3.8,0.316,0.2,2.0,0.1,0.0,0.4,0.0,0.0,1.8,1.8,1.0,0.6,0.0,0.6,1.0,2.6
Buddy Boeheim,DET,SF,10,8.4,0.9,2.9,0.31,0.8,2.5,0.32,0.8,1.0,0.8,0.3,0.7,1.0,0.3,0.0,0.1,0.0,0.5,3.4
Moses Brown,POR,C,22,9.1,1.5,3.0,0.508,0.0,0.0,,0.4,1.4,0.29,1.7,2.2,3.9,0.3,0.2,0.3,0.5,1.2,3.4
Wenyen Gabriel,MEM,PF,5,16.2,1.6,4.4,0.364,0.2,1.2,0.167,0.0,1.0,0.0,1.4,3.6,5.0,0.6,0.4,0.4,1.6,2.0,3.4
Nassir Little,PHO,SF,45,10.2,1.3,2.8,0.46,0.5,1.6,0.3,0.4,0.4,0.85,0.3,1.4,1.7,0.5,0.2,0.2,0.3,0.9,3.4
Jalen McDaniels,TOR,SF,50,10.8,1.3,3.8,0.344,0.2,1.4,0.169,0.5,0.7,0.73,0.4,1.2,1.6,0.7,0.4,0.1,0.6,1.0,3.4
Jaden Springer,2TM,PG,49,10.3,1.2,3.0,0.399,0.2,1.0,0.208,0.7,0.9,0.833,0.7,0.9,1.6,0.9,0.7,0.3,0.7,1.3,3.3
Jaden Springer,PHI,SG,32,11.8,1.4,3.7,0.39,0.3,1.2,0.216,0.9,1.1,0.824,0.8,1.0,1.8,1.1,0.8,0.3,0.8,1.5,4.0
Jaden Springer,BOS,PG,17,7.6,0.8,1.8,0.433,0.1,0.6,0.182,0.4,0.5,0.875,0.5,0.7,1.2,0.5,0.6,0.2,0.5,1.0,2.1
Charles Bassey,SAS,C,19,10.8,1.5,2.1,0.725,0.0,0.1,0.0,0.3,0.3,0.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3
Micah Potter,UTA,PF,16,11.6,1.2,2.5,0.475,0.6,1.3,0.429,0.4,0.5,0.75,0.6,2.1,2.7,0.4,0.3,0.4,0.3,0.9,3.3
Dwight Powell,DAL,C,63,13.3,1.1,1.7,0.679,0.0,0.0,0.333,1.0,1.4,0.708,1.5,1.9,3.4,1.3,0.4,0.3,0.5,1.8,3.3
Terquavion Smith,PHI,PG,16,5.3,1.1,2.9,0.391,0.8,2.2,0.371,0.2,0.3,0.6,0.0,0.3,0.3,0.8,0.5,0.0,0.4,0.5,3.3
Garrett Temple,TOR,SG,27,10.7,1.1,2.9,0.372,0.4,1.5,0.3,0.7,0.8,0.818,0.7,1.0,1.7,1.0,0.4,0.1,0.5,1.0,3.3
Tristan Thompson,CLE,C,49,11.2,1.5,2.4,0.608,0.0,0.0,0.0,0.3,1.1,0.288,1.5,2.1,3.6,1.0,0.2,0.3,0.6,1.2,3.3
Oscar Tshiebwe,IND,PF,8,5.3,1.3,2.5,0.5,0.0,0.0,,0.8,1.0,0.75,1.0,1.0,2.0,0.3,0.3,0.1,0.0,0.4,3.3
Kira Lewis Jr.,3TM,PG,28,9.5,1.2,3.3,0.37,0.1,1.2,0.121,0.6,0.7,0.85,0.3,0.6,0.9,1.3,0.3,0.1,0.5,0.5,3.2
Kira Lewis Jr.,NOP,PG,15,9.6,1.1,3.5,0.308,0.1,1.3,0.1,0.7,0.7,0.909,0.3,0.7,0.9,1.2,0.3,0.1,0.5,0.5,2.9
Kira Lewis Jr.,TOR,PG,1,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kira Lewis Jr.,UTA,PG,12,9.9,1.5,3.3,0.45,0.2,1.1,0.154,0.6,0.8,0.778,0.4,0.6,1.0,1.6,0.3,0.1,0.5,0.3,3.8
A.J. Lawson,DAL,SG,42,7.4,1.3,2.9,0.446,0.3,1.2,0.26,0.4,0.5,0.652,0.3,0.9,1.2,0.5,0.2,0.1,0.3,0.5,3.2
Boban Marjanovic,HOU,C,14,5.1,1.3,2.4,0.529,0.0,0.1,0.0,0.6,1.0,0.643,0.5,1.8,2.3,0.4,0.1,0.1,0.4,0.4,3.2
Zeke Nnaji,DEN,PF,58,9.9,1.2,2.6,0.463,0.1,0.4,0.261,0.7,1.1,0.677,1.1,1.1,2.2,0.6,0.3,0.7,0.5,1.4,3.2
Ish Smith,CHO,PG,43,17.2,1.5,3.7,0.418,0.1,0.2,0.5,0.1,0.1,0.75,0.3,1.5,1.8,3.4,0.4,0.1,1.1,1.1,3.2
JT Thor,CHO,PF,63,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.2,0.3,0.55,0.7,1.6,2.3,0.5,0.2,0.4,0.2,1.0,3.2
Brandon Williams,DAL,PG,17,6.6,1.2,3.2,0.37,0.2,0.9,0.2,0.6,1.0,0.647,0.2,0.5,0.8,1.0,0.1,0.1,0.4,0.2,3.2
Wesley Matthews,ATL,SG,36,11.5,0.9,2.7,0.351,0.7,1.9,0.348,0.5,0.7,0.75,0.3,1.2,1.5,0.6,0.4,0.3,0.2,1.2,3.1
Dalen Terry,CHI,SG,59,11.5,1.2,2.7,0.439,0.3,1.3,0.23,0.4,0.7,0.581,0.5,1.4,1.9,1.4,0.5,0.3,0.5,1.4,3.1
Gabe Vincent,LAL,PG,11,19.8,1.4,4.5,0.306,0.3,2.5,0.107,0.1,0.2,0.5,0.4,0.5,0.8,1.9,0.8,0.0,0.5,1.7,3.1
Mike Muscala,3TM,C,53,11.3,1.1,2.9,0.359,0.5,1.8,0.292,0.3,0.5,0.68,0.7,1.6,2.4,0.7,0.2,0.2,0.4,1.0,3.0
